ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps_ttm,total_mv,circ_mv,mom_1d,mom_5d,mom_10d,mom_20d,mom_60d,ma_5_ratio,ma_5_slope,ma_10_ratio,ma_10_slope,ma_20_ratio,ma_20_slope,ma_60_ratio,ma_60_slope,macd,macd_signal,macd_hist,rsi_14,kdj_k,kdj_d,kdj_j,boll_upper,boll_lower,boll_width,boll_position,amplitude,body_ratio,upper_shadow,lower_shadow,close_to_high_20d,close_to_low_20d,close_to_high_60d,close_to_low_60d,bbi,bbi_bull,vol_ma5_ratio,amt_ma5_ratio,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d
920128.BJ,2025-10-31,30.36,30.96,30.01,30.55,30.33,0.22,0.7254,7971.03,24306.946,3.6298,3.6298,1.08,51.7032,81.9155,4.811,4.1626,248035.45,67087.8,0.007253544345532603,0.0055957867017775165,0.023107836570663176,0.008916776750330202,-0.13086770981507823,1.0055957867017775,0.01456051295752081,1.0128638684437372,-0.009035056017347332,1.0006387055567383,-0.006298008071865646,0.9299894976636106,-0.013469142599729533,-0.5817210698185846,-0.742046186133112,0.1603251163145274,44.07345472950188,49.51856919078394,43.194073617570574,62.16756033721067,1.0511207317669464,0.9476026724883728,0.10351805927857358,0.5061660517121773,0.031096563011456604,0.006219312602291367,0.013420621931260233,0.011456628477905004,0.9325396825396827,1.045874700445053,0.7702975289964701,1.045874700445053,30.454062499999996,1,0.9842651526994397,0.9812893656587,0.004255319148936065,0.004909983633387904,-0.017021276595744705,-0.13715220949263507
920128.BJ,2025-11-03,30.55,31.18,30.46,30.68,30.55,0.13,0.4255,7012.62,21595.347,3.1934,3.1934,0.87,51.9232,82.264,4.8315,4.1803,249090.92,67373.28,0.004255319148936065,0.01656726308813794,0.04531516183986373,0.022666666666666613,-0.10839872130194705,1.0065616797900263,0.012288276320159275,1.012708367717445,-0.0011210392693462579,1.0037788938147196,-0.0022524360585631786,0.9357176987281803,-0.012380015261656885,-0.5206534597825652,-0.6977676408630027,0.17711418108043753,44.352158436992994,51.668072113517034,46.01873978288606,62.96673677477898,1.0471590397362613,0.9453116251920308,0.1018474145442306,0.5369637990093323,0.023468057366362413,0.004237288135593188,0.016297262059973925,0.0029335071707953016,0.9365079365079365,1.0503252310852447,0.7735753908219869,1.0503252310852447,30.421979166666667,1,0.821277786821601,0.8249642100405272,-0.012385919165580184,0.0052151238591917615,-0.03422425032594523,-0.10821382007822689
920128.BJ,2025-11-04,30.67,30.67,29.83,30.3,30.68,-0.38,-1.2386,6231.09,18837.752,2.8375,2.8375,0.73,51.2801,81.2451,4.7716,4.1286,246005.7,66538.8,-0.012385919165580184,0.01746138347884485,0.014735432016075078,0.008319467554076532,-0.1227562246670526,0.990714098875229,0.01628231541170977,0.9987145258578068,0.005568260912796941,0.9909409032933252,0.001260703701884136,0.9261240333771434,-0.011257347496940184,-0.4971884828579256,-0.6576518092619873,0.1604633264040617,41.6275421239662,47.888454056022034,46.64197787393138,50.38140642020335,1.0602623785098872,0.9580214498729509,0.10224092863693632,0.41058459220974985,0.027722772277227834,-0.012211221122112243,0.0,0.01551155115511559,0.924908424908425,1.0373159876754536,0.7639939485627838,1.0373159876754536,30.4284375,0,0.6926451727074844,0.6830036017946515,0.06402640264026416,0.0066006600660066805,-0.029372937293729362,-0.10297029702970295
920128.BJ,2025-11-05,29.91,32.54,29.91,32.24,30.3,1.94,6.4026,32432.24,103352.955,14.7688,14.7688,3.61,54.5634,86.447,5.0771,4.3929,261756.56,70799.04,0.06402640264026416,0.03799098518995514,0.0739506995336443,0.07216494845360821,-0.061972650567355125,1.046073977936405,0.017094581215761462,1.0549393017244202,0.013968148639681655,1.0506591060924542,0.004386036692142881,0.9864908281443631,-0.00993153451549067,-0.3183804453005834,-0.5897975364697066,0.27141709116912316,59.278349446009166,62.15337921469461,51.81244498751912,82.83524766904559,1.004401506110805,0.8991654914078052,0.10523601470299972,0.9581749040912685,0.08157568238213396,0.07227047146401991,0.009305210918114055,0.0,0.9841269841269843,1.1037315987675453,0.8129097327281898,1.1037315987675453,30.7446875,1,2.423287657926846,2.466898451265999,-0.03442928039702242,-0.06668734491315143,-0.11383374689826309,-0.17741935483870974
920128.BJ,2025-11-06,31.9,32.12,31.05,31.13,32.24,-1.11,-3.4429,21124.39,66379.187,9.6195,9.6195,1.58,52.6848,83.4707,4.9023,4.2417,252744.47,68361.48,-0.03442928039702242,0.026376524892845365,0.0338757887744936,-0.04391891891891897,-0.10545977011494245,1.0048418334409295,0.020892374612799136,1.0152300818576134,0.01894128202572043,1.0168550336447377,0.0031785562145687507,0.9543127497164346,-0.009298488046608933,-0.2632074172502179,-0.5244795126258088,0.26127209537559093,58.007565180194305,60.17264612634798,54.59917870046207,71.31958097811979,1.0306153175068347,0.9362333814973414,0.09438193600949324,0.6756231221958829,0.034371988435592575,-0.024734982332155465,0.007067137809187243,0.002569868294249865,0.9508246792913866,1.0657309140705238,0.7849218356026223,1.0657309140705238,30.820416666666667,1,1.4125988329490284,1.4155023640394497,-0.013813042081593285,-0.013170575008030871,-0.08930292322518463,-0.15483456472855772
920128.BJ,2025-11-07,30.85,31.52,30.7,30.7,31.13,-0.43,-1.3813,10392.79,32307.19,4.7326,4.7326,0.69,51.9571,82.3177,4.8346,4.1831,249253.3,67417.2,-0.013813042081593285,0.004909983633387904,0.010533245556286985,-0.03032217308907137,-0.11425274091171378,0.9900032247662044,0.020737327188939947,1.0001628929793125,0.017671241960082185,1.0043839560295755,0.0011627716545747901,0.9430388171569581,-0.00899547942911949,-0.2512831646859013,-0.4698402430378273,0.218557078351926,58.598725069576865,54.40081165891403,54.53305635327939,54.136322270183314,1.0407657972772557,0.950504561028933,0.09026123624832273,0.5483576433218712,0.026710097719869718,-0.004885993485342089,0.021824104234527627,0.0,0.9434542102028273,1.0510099281068126,0.7740796772566818,1.0510099281068126,30.890625,0,0.6731680656037655,0.6662033672603379,0.004560260586319309,-0.02182410423452763,-0.11791530944625406,-0.12703583061889245
920128.BJ,2025-11-10,30.6,30.88,30.14,30.84,30.7,0.14,0.456,7835.1,23954.489,3.5679,3.5679,0.51,52.194,82.6931,4.8567,4.2021,250389.96,67724.64,0.004560260586319309,0.0052151238591917615,0.021868787276341894,-0.013435700575815779,-0.09560117302052795,0.9934926873268477,0.018438320209973602,1.00256818699002,0.015382076250206156,1.0096578818137176,-0.0006379950596281381,0.9489230769230769,-0.0087736242286226,-0.22790908481213634,-0.4214540113926891,0.19354492658055278,56.55080108059998,52.00219737177605,53.68943669277828,48.62771872977159,1.0343250303727916,0.946543970924225,0.08778105944856657,0.6089699670307038,0.023994811932555073,0.007782101167315124,0.0012970168612191683,0.01491569390402078,0.9477566072526122,1.0558028072577883,0.7776096822995462,1.0558028072577883,30.809479166666666,1,0.502149505720714,0.48920342884044604,-0.011024643320363126,-0.03923476005188076,-0.11413748378728927,-0.1264591439688716
920128.BJ,2025-11-11,31.0,31.37,30.39,30.5,30.84,-0.34,-1.1025,7840.43,24119.644,3.5703,3.5703,0.5,51.6186,81.7814,4.8031,4.1558,247629.5,66978.0,-0.011024643320363126,0.0066006600660066805,0.02417730020147757,-0.027423469387755084,-0.11722141823444276,0.9812753362074512,0.01628302380329605,0.989199883241981,0.0162826724677807,0.9999344305291457,-0.0024528240180528016,0.9404147074693595,-0.00869578506586799,-0.23412131134399772,-0.38398747138295086,0.14986616003895314,53.1331582978274,42.90921396159826,50.096029115718274,28.535583653358245,1.0426253464203639,0.9575058011206198,0.08511954529974404,0.49922962541749144,0.03213114754098362,-0.01639344262295082,0.01213114754098364,0.0036065573770491617,0.9373079287031346,1.0441629578911331,0.7690368129097328,1.0441629578911331,30.75645833333333,0,0.49233500303610866,0.4821740404899831,-0.01344262295081966,-0.03573770491803274,-0.09770491803278691,-0.1373770491803279
920128.BJ,2025-11-12,30.5,30.68,30.05,30.09,30.5,-0.41,-1.3443,7599.18,23038.337,3.4605,3.4605,0.48,50.9247,80.682,4.7385,4.1,244300.71,66077.64,-0.01344262295081966,-0.06668734491315143,-0.031229877656149374,-0.04080331526936565,-0.12145985401459858,0.9816651441993998,-0.00545100584036351,0.9789823008849557,0.005726252413206456,0.9885669229252908,-0.008065698782812825,0.9297606847290387,-0.00974047498839814,-0.2690269433812844,-0.3609953657826176,0.09196842240133318,49.87468584179749,31.804174609584475,43.99874428034034,7.415035268072742,1.0528722810260873,0.9702583271493862,0.08261395387670119,0.36000785987508466,0.02093718843469588,-0.01362578929877036,0.005982053838484537,0.001329345297440982,0.9247080516287646,1.03012666894899,0.7586989409984872,1.03012666894899,30.669270833333332,0,0.6934584662073164,0.6784008668798556,0.02093718843469583,-0.05051512130275837,-0.09272183449651039,-0.12263210368893329
920128.BJ,2025-11-13,30.31,30.87,30.15,30.72,30.09,0.63,2.0937,8174.91,24977.218,3.7226,3.7226,0.75,51.9909,82.3713,4.8378,4.1858,249415.68,67461.12,0.02093718843469583,-0.013170575008030871,0.01285855588526208,-0.0025974025974027093,-0.10254163014899209,1.0049067713444553,-0.013234344738541015,0.99821283509342,0.003652610638228415,1.0093973845041728,-0.005879662899326843,0.9509461997234661,-0.009676990833937693,-0.24305241722806414,-0.33740677607170694,0.0943543588436428,52.03836843101061,32.149892503755794,40.049127021478824,16.351423468309733,1.0310067981336963,0.9503734101996374,0.08063338793405882,0.6154595617463299,0.02343750000000008,0.013346354166666671,0.004882812500000069,0.005208333333333338,0.9440688383527965,1.0516946251283805,0.7745839636913767,1.0516946251283805,30.605729166666666,1,0.97686892318105,0.9726567494888774,-0.02246093749999989,-0.07714843749999989,-0.1240234375,-0.1123046875
920128.BJ,2025-11-14,30.91,30.94,30.03,30.03,30.72,-0.69,-2.2461,9095.82,27608.568,4.142,4.142,1.09,50.8232,80.5212,4.7291,4.0918,243813.57,65945.88,-0.02246093749999989,-0.02182410423452763,-0.017021276595744705,0.005693235097119942,-0.11180124223602483,0.9866605335786569,-0.018510158013544054,0.9774436090225563,0.0009122006841506547,0.9864498644986449,-0.004040437086959114,0.9314034634272422,-0.009604456139991502,-0.27497491108984917,-0.32492040307533543,0.04994549198548626,49.15062209727214,23.893286260338982,34.66384676776554,2.352165245485864,1.054501915994546,0.9729706114779816,0.08153130451656432,0.33152159862878366,0.030303030303030307,-0.02930402930402927,0.0009990009990010367,0.0,0.9228641671788569,1.0280725778842863,0.7571860816944025,1.0280725778842863,30.486458333333335,0,1.1216822409622387,1.1159643188502184,-0.013320013320013424,-0.09823509823509835,-0.12221112221112229,-0.06460206460206463
920128.BJ,2025-11-17,30.09,30.09,29.41,29.63,30.03,-0.4,-1.332,7353.82,21810.773,3.3487,3.3487,0.91,50.1462,79.4486,4.6661,4.0373,240565.97,65067.48,-0.013320013320013424,-0.03923476005188076,-0.03422425032594523,0.00954003407155013,-0.1374090247452694,0.9813207922103729,-0.027317827459570787,0.9677313998301652,-0.004648743538896438,0.9728629356623381,-0.0028973645441152662,0.9212449087460748,-0.010369230769230908,-0.32876062620814395,-0.32568844770189714,-0.0030721785062468032,49.15062209727212,18.271775497277357,29.199823010936147,-3.5843195300402257,1.067620123713853,0.9881679289354889,0.07945219477836417,0.14892063142191636,0.022949713128585885,-0.01552480593992578,0.0,0.007424907188660104,0.9105716041794714,1.0105729877216916,0.7471003530005044,1.0143786374529271,30.3709375,0,0.9177554203058294,0.8971599497641137,-0.007424907188660068,-0.07796152548093149,-0.07661154235572054,-0.07188660141748227
920128.BJ,2025-11-18,29.56,29.85,29.11,29.41,29.63,-0.22,-0.7425,6600.48,19390.632,3.0057,3.0057,0.82,49.7739,78.8587,4.6315,4.0073,238779.79,64584.36,-0.007424907188660068,-0.03573770491803274,-0.029372937293729362,-0.015070328198258487,-0.17387640449438202,0.9811182279156659,-0.03558329579821129,0.9633463264437094,-0.009859566049362778,0.9663534205165276,-0.0022293620090486632,0.9173472517532323,-0.011490531616948019,-0.3847037289644426,-0.33749150395440625,-0.04721222501003636,39.38223867264951,15.503442790026801,24.6343629372997,-2.758397504518996,1.0770004727395395,0.9926357054311505,0.08436476730838909,0.08729111421891472,0.025161509690581504,-0.005100306018361053,0.009860591635498222,0.010200612036722227,0.9038106945298094,1.0103057368601855,0.7415532022188603,1.0103057368601855,30.15802083333333,0,0.8500469166017801,0.8298970409960396,-0.028561713702822122,-0.06426385583134986,-0.07582454947296835,-0.05848350901054056
920128.BJ,2025-11-19,29.4,29.6,28.5,28.57,29.41,-0.84,-2.8562,6431.53,18572.553,2.9287,2.9287,0.83,48.3523,76.6064,4.4992,3.8928,231959.83,62739.72,-0.028561713702822122,-0.05051512130275837,-0.11383374689826309,-0.04830113257828117,-0.23198924731182802,0.9628606093286601,-0.03197181260602899,0.9472183542205425,-0.018675169182717388,0.9409943513989757,-0.0025133057362507483,0.8951623010402308,-0.013817148095314202,-0.49115825333495167,-0.3682248538305154,-0.12293339950443627,38.83248661972741,11.1082554556935,20.125660443430966,-6.926554519781433,1.1147666212952108,1.0106446492683174,0.10412197202689323,-0.10223249738090748,0.038501925096254865,-0.02905145257262857,0.007000350017500974,0.002450122506125316,0.8779963122311002,1.0024561403508772,0.7675980655561526,1.0024561403508772,29.888749999999998,0,0.853972056927133,0.8264771856368768,-0.007700385019250966,-0.044452222611130576,-0.071753587679384,-0.031151557577878908
920128.BJ,2025-11-20,28.85,29.08,28.32,28.35,28.57,-0.22,-0.77,4119.12,11782.898,1.8757,1.8757,0.55,47.9799,76.0165,4.4645,3.8629,230173.65,62256.6,-0.007700385019250966,-0.07714843749999989,-0.08930292322518463,-0.05845234141481226,-0.21685082872928174,0.970956914857182,-0.04488060189728493,0.9486681836434214,-0.028952071486596287,0.9364625827869258,-0.005273707038181086,0.891925478865928,-0.016081267928266363,-0.5865154075007446,-0.4118829645645613,-0.1746324429361833,36.04060849674046,7.733372488513049,15.99489779179166,-8.789678118044172,1.1291286438678292,1.0065680051621533,0.12256063870567575,-0.053589841017581775,0.026807760141093404,-0.01763668430335097,0.008112874779541335,0.0010582010582010982,0.8712354025814383,1.0010593220338984,0.7833655705996132,1.0010593220338984,29.653229166666666,0,0.6129502389379767,0.5941031422403837,-0.04479717813051154,-0.050793650793650835,-0.071957671957672,-0.06807760141093477
920128.BJ,2025-11-21,28.25,28.49,27.0,27.08,28.35,-1.27,-4.4797,8447.14,23224.841,3.8466,3.8466,1.26,45.8306,72.6112,4.2645,3.6898,219862.52,59467.68,-0.04479717813051154,-0.09823509823509835,-0.11791530944625406,-0.10862409479920998,-0.23502824858757065,0.9465883668903804,-0.060060454724668255,0.9172820269629428,-0.039091234579956446,0.8994137868043908,-0.010971503654430559,0.8557028423364352,-0.018459550271388014,-0.7558520325484643,-0.48067677816134197,-0.27517525438712237,30.044345431684206,5.7658028627991795,12.5851994821275,-7.872990375857462,1.1948052028882823,1.0288654027247164,0.16593980016356596,-0.17395105111629564,0.05502215657311664,-0.04320531757754807,0.008862629246676457,0.0029542097488921087,0.8322065150583896,1.0029629629629628,0.7581187010078387,1.0029629629629628,29.17625,0,1.2817305366670217,1.2251754154602224,0.00886262924667669,-0.026587887740029514,-0.010339734121122546,-0.006646971935007406
920128.BJ,2025-11-24,27.3,27.48,27.06,27.32,27.08,0.24,0.8863,2917.57,7949.966,1.3286,1.3286,0.44,46.2367,73.2547,4.3023,3.7225,221811.08,59994.72,0.00886262924667669,-0.07796152548093149,-0.11413748378728927,-0.09476474486414843,-0.22868435911914176,0.9706530235202161,-0.0678280453070147,0.9365786767226602,-0.04729244235417063,0.9117151390766047,-0.016121353405676775,0.8669850689430844,-0.02025619500668463,-0.8607641801596806,-0.5566942585610097,-0.30406992159867086,33.220720196970646,6.5511443720507,10.573847778768567,-1.4942624413850325,1.190855242599701,1.0028124001528613,0.1880428424468397,-0.014956166960633123,0.015373352855051307,0.0007320644216690913,0.00585651537335286,0.008784773060029356,0.8395820528580209,1.0118518518518518,0.7648376259798433,1.0118518518518518,28.85333333333333,0,0.5115700607101177,0.49121839861128525,0.007320644216691097,0.0014641288433381305,-0.013909224011713017,-0.019765739385065872
920128.BJ,2025-11-25,27.32,27.87,27.32,27.52,27.32,0.2,0.7321,4048.78,11196.077,1.8437,1.8437,0.71,46.5752,73.791,4.3338,3.7498,223434.88,60433.92,0.007320644216691097,-0.06426385583134986,-0.09770491803278691,-0.07588985896574885,-0.22061738884168802,0.9910688562373955,-0.07365892714171329,0.9531726239955665,-0.054276261914900314,0.9218658403818776,-0.019106919892225793,0.8769451378193213,-0.021153156337889056,-0.9171966129620372,-0.6287947294412153,-0.28840188352082197,16.946778379194825,8.766752751250403,9.971482769595845,6.35729271455952,1.186215332103285,0.9832977492920637,0.20291758281122124,0.08231051467612552,0.019985465116279095,0.00726744186046509,0.012718023255814006,0.0,0.8457283343577136,1.0192592592592593,0.7741209563994375,1.0192592592592593,28.60395833333333,0,0.7796869066335339,0.7697402185879427,-0.007994186046511587,-0.012354651162790664,-0.04396802325581395,-0.04796511627906974
920128.BJ,2025-11-26,27.6,27.95,27.1,27.3,27.52,-0.22,-0.7994,4084.04,11237.226,1.8598,1.8598,0.79,46.2029,73.2011,4.2992,3.7198,221648.7,59950.8,-0.007994186046511587,-0.044452222611130576,-0.09272183449651039,-0.12105602060528009,-0.22619047619047616,0.9922221414552592,-0.07272849824750605,0.9547791417479803,-0.0520190968768649,0.9202919314331947,-0.022956705037630032,0.8736372751904081,-0.020909052930609406,-0.968507531799272,-0.6967372899128267,-0.2717702418864453,19.35999956633603,8.382572893714984,9.441846144302225,6.264026392540501,1.194728895717031,0.978494547506412,0.2162343482106189,0.09945437732312001,0.031135531135531056,-0.010989010989011014,0.012820512820512742,0.0073260073260073,0.8389674247080516,1.011111111111111,0.7700987306064879,1.011111111111111,28.431354166666665,0,0.8646526920625914,0.8592332756210144,-0.014285714285714346,-0.02857142857142858,-0.03296703296703307,-0.0315018315018315
920128.BJ,2025-11-27,27.76,27.76,26.9,26.91,27.3,-0.39,-1.4286,2922.87,7942.57,1.331,1.331,0.62,45.5428,72.1553,4.2378,3.6667,218482.29,59094.36,-0.014285714285714346,-0.050793650793650835,-0.1240234375,-0.11275964391691384,-0.2138475021910604,0.9883934474399472,-0.06753887252551549,0.9538494257762654,-0.05594967206531909,0.9124044280943259,-0.025765108097841383,0.8645320197044335,-0.020717210858314572,-1.028782382124536,-0.7631463083551686,-0.2656360737693675,19.484701654129125,5.692875136757258,8.192189141787237,0.6942471266972987,1.2140628695684041,0.9779475354854793,0.2361153340829247,0.09339700263629881,0.031958379784466855,-0.03158677071720555,0.0,0.00037160906726129924,0.826982175783651,1.000371747211896,0.7590973201692525,1.000371747211896,28.217083333333335,0,0.6518327059285294,0.645205706906893,-0.020438498699368313,-0.022296544035674493,0.013377926421404673,-0.020810107766629504
